comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09833600372076035,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10326399654150009,0.07,0.06,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09958399832248688,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10022400319576263,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09830400347709656,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09827200323343277,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.11059200018644333,0.07,0.06,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10035199671983719,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09907200187444687,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.0982080027461052,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10825599730014801,0.07,0.06,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10035199671983719,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09913600236177444,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10025600343942642,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10035199671983719,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10239999741315842,0.07,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09843199700117111,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.11264000087976456,0.07,0.06,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09859199821949005,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09811200201511383,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10758399963378906,0.07,0.06,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.0995199978351593,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09923200309276581,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09916800260543823,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10127999633550644,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09907200187444687,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10028800368309021,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.1013759970664978,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.10035199671983719,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09830400347709656,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09920000284910202,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09855999797582626,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.1117440015077591,0.07,0.06,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09932799637317657,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.0992640033364296,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09753599762916565,0.08,0.07,1
CommType.all_gather,CommGroup.dp_group,8,8192,step.allgather_fn,None,None,,0.09747199714183807,0.08,0.07,1
CommType.epoch_end,None,None,0,,None,None,,6455.071926116943,0.0,0.0,1
CommType.all_gather,CommGroup.dp_group,8,2015363072,forward.allgather_fn,None,None,,340.0970153808594,5.52,4.83,1
CommType.all_gather,CommGroup.dp_group,8,270532608,forward.allgather_fn,None,None,,45.72351837158203,5.51,4.82,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.62278413772583,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.550015926361084,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.4824957847595215,5.7,4.99,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.533696174621582,5.65,4.94,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.328255653381348,5.48,4.79,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.088640213012695,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.119359970092773,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.47327995300293,5.71,5.0,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.560319900512695,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.563392162322998,5.62,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5511040687561035,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.154175758361816,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.125632286071777,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.110143661499023,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.455872058868408,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.638144016265869,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.559199810028076,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.543935775756836,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.170559883117676,5.54,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.09171199798584,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.073280334472656,5.57,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.4527997970581055,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5859198570251465,5.59,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.569536209106445,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.576704025268555,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.175583839416504,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.09887981414795,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.116288185119629,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.449728012084961,5.73,5.02,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.61356782913208,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.579775810241699,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.586944103240967,5.59,4.89,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.130623817443848,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.080448150634766,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.057920455932617,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.484543800354004,5.7,4.99,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.61356782913208,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.575679779052734,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.571360111236572,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.149056434631348,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.124480247497559,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.131648063659668,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.464191913604736,5.72,5.0,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.61356782913208,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.581888198852539,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5511040687561035,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.183551788330078,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.06713581085205,5.57,4.88,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.169535636901855,5.54,4.84,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.4527997970581055,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.581823825836182,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5808000564575195,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.549056053161621,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.152095794677734,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.106047630310059,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.107071876525879,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.4527997970581055,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.620736122131348,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.567488193511963,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5550079345703125,5.63,4.92,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.18899154663086,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.113216400146484,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.050751686096191,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.518335819244385,5.66,4.96,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.511168003082275,5.67,4.96,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5951361656188965,5.59,4.89,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.559296131134033,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.130335807800293,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.07532787322998,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.087615966796875,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.485568046569824,5.7,4.98,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.608255863189697,5.57,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.576863765716553,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.543935775756836,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.1430082321167,5.55,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.07532787322998,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.073280334472656,5.57,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.47327995300293,5.71,5.0,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.592959880828857,5.59,4.89,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.565184116363525,5.62,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.586944103240967,5.59,4.89,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.184896469116211,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.055871963500977,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.063039779663086,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.463039875030518,5.72,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.622943878173828,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.550079822540283,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.547008037567139,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.18284797668457,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.097855567932129,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.079423904418945,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.499904155731201,5.68,4.97,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.541888236999512,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.547904014587402,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.578752040863037,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.211520195007324,5.52,4.83,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.063039779663086,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.088640213012695,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.494783878326416,5.69,4.98,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.679103851318359,5.5,4.81,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.643263816833496,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.610367774963379,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.319040298461914,5.48,4.8,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.205375671386719,5.52,4.83,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.175680160522461,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.458943843841553,5.72,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.634047985076904,5.55,4.85,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.570559978485107,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.554080009460449,5.63,4.92,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.107071876525879,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.116288185119629,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.09990406036377,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.455872058868408,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.608448028564453,5.57,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.558271884918213,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.559296131134033,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.154335975646973,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.078399658203125,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.11731243133545,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.45689582824707,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.573631763458252,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.560319900512695,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.542848110198975,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.157119750976562,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.122431755065918,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.089664459228516,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.448703765869141,5.74,5.02,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.592031955718994,5.59,4.89,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.568480014801025,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.543935775756836,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.144831657409668,5.55,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.127552032470703,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.110143661499023,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.5070719718933105,5.67,4.97,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.545983791351318,5.63,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.588992118835449,5.59,4.89,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.579775810241699,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.175680160522461,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.081472396850586,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.08556842803955,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.439487934112549,5.75,5.03,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.661695957183838,5.52,4.83,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.541888236999512,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.574912071228027,5.61,4.9,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.145983695983887,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.10092830657959,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.134719848632812,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.495808124542236,5.69,4.98,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.559040069580078,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.57260799407959,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.443583965301514,5.74,5.02,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.063039779663086,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.115263938903809,5.56,4.86,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.123456001281738,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.4323201179504395,5.75,5.03,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.641215801239014,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.561344146728516,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.578752040863037,5.6,4.9,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.147007942199707,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.047679901123047,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.0763521194458,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.438464164733887,5.75,5.03,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.655424118041992,5.53,4.83,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.538815975189209,5.64,4.94,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.566463947296143,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.171584129333496,5.54,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.055871963500977,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.08249568939209,5.57,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.47654390335083,5.71,4.99,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.543935775756836,5.64,4.93,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.573631763458252,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.560319900512695,5.62,4.92,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.143936157226562,5.55,4.85,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.104191780090332,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.104000091552734,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.425151824951172,5.76,5.04,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.641215801239014,5.54,4.85,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.532671928405762,5.65,4.94,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.566463947296143,5.61,4.91,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.18899154663086,5.53,4.84,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.09273624420166,5.56,4.87,1
CommType.all_gather,CommGroup.dp_group,8,90177536,forward.allgather_fn,None,None,,15.062015533447266,5.58,4.88,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.453824043273926,5.73,5.01,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.629983901977539,5.55,4.86,1
CommType.all_gather,CommGroup.dp_group,8,33554432,forward.allgather_fn,None,None,,5.568511962890625,5.61,4.91,1
